"Time (UTC)","Google (Search)"
"2019-11-05 18:30:00",74.15081574903402
"2019-11-05 19:00:00",76.53002137478374
"2019-11-05 19:30:00",75.3873960901511
"2019-11-05 20:00:00",73.34535817764377
"2019-11-05 20:30:00",72.58142571257629
"2019-11-05 21:00:00",67.04199957912978
"2019-11-05 21:30:00",59.59731836119978
"2019-11-05 22:00:00",49.007084252439604
"2019-11-05 22:30:00",42.358048147787926
"2019-11-05 23:00:00",36.5445278490526
"2019-11-05 23:30:00",29.777316029319444
"2019-11-06 00:00:00",23.565878861292614
"2019-11-06 00:30:00",18.17097900187741
"2019-11-06 01:00:00",14.3781603208988
"2019-11-06 01:30:00",11.760828998782777
"2019-11-06 02:00:00",10.981741659961626
"2019-11-06 02:30:00",12.141182098279678
"2019-11-06 03:00:00",15.140429959592923
"2019-11-06 03:30:00",19.30924430690516
"2019-11-06 04:00:00",22.70255655428725
"2019-11-06 04:30:00",29.877647017215008
"2019-11-06 05:00:00",39.11111896421129
"2019-11-06 05:30:00",49.569541332814616
"2019-11-06 06:00:00",59.29421911304845
"2019-11-06 06:30:00",68.28564944576581
"2019-11-06 07:00:00",76.75111381002483
"2019-11-06 07:30:00",83.06155374200185
"2019-11-06 08:00:00",86.97762727050342
"2019-11-06 08:30:00",88.9725913615505
"2019-11-06 09:00:00",87.14988146432182
"2019-11-06 09:30:00",88.37073320895851
"2019-11-06 10:00:00",88.41638837950232
"2019-11-06 10:30:00",87.89820716599321
"2019-11-06 11:00:00",85.76338723890868
"2019-11-06 11:30:00",82.12858350294874
"2019-11-06 12:00:00",76.91789198489819
"2019-11-06 12:30:00",72.31312585257163
"2019-11-06 13:00:00",65.35104445721595
"2019-11-06 13:30:00",59.69533868911307
"2019-11-06 14:00:00",56.56171238767216
"2019-11-06 14:30:00",55.64667924561667
"2019-11-06 15:00:00",59.50161657780646
"2019-11-06 15:30:00",63.14423449426314
"2019-11-06 16:00:00",64.7702121221231
"2019-11-06 16:30:00",66.87271032988798
"2019-11-06 17:00:00",68.26958877443656
"2019-11-06 17:30:00",70.94846106390567
"2019-11-06 18:00:00",72.40225917470534
"2019-11-06 18:30:00",73.1106375830025
"2019-11-06 19:00:00",78.08271218666832
"2019-11-06 19:30:00",80.54157467469503
"2019-11-06 20:00:00",79.03389653784147
"2019-11-06 20:30:00",75.57458508858022
"2019-11-06 21:00:00",71.67519311046074
"2019-11-06 21:30:00",65.150610416243
"2019-11-06 22:00:00",55.60632129609162
"2019-11-06 22:30:00",47.446490813652936
"2019-11-06 23:00:00",40.10594649525342
"2019-11-06 23:30:00",32.524954031423796
"2019-11-07 00:00:00",25.21901459075677
"2019-11-07 00:30:00",19.331439205180125
"2019-11-07 01:00:00",14.861813879875156
"2019-11-07 01:30:00",12.236948749915266
"2019-11-07 02:00:00",11.303640550903781
"2019-11-07 02:30:00",12.399000087828657
"2019-11-07 03:00:00",15.475953708992416
"2019-11-07 03:30:00",20.21116012461059
"2019-11-07 04:00:00",24.66237641240565
"2019-11-07 04:30:00",33.99303854734937
"2019-11-07 05:00:00",45.24542999908635
"2019-11-07 05:30:00",56.76273980612856
"2019-11-07 06:00:00",66.98054505875383
"2019-11-07 06:30:00",75.14722105529962
"2019-11-07 07:00:00",81.93779883464929
"2019-11-07 07:30:00",85.81239445087931
"2019-11-07 08:00:00",87.16863789305535
"2019-11-07 08:30:00",87.73574773723315
"2019-11-07 09:00:00",85.33247074981506
"2019-11-07 09:30:00",85.87048317904373
"2019-11-07 10:00:00",85.07807219751427
"2019-11-07 10:30:00",84.45065335443579
"2019-11-07 11:00:00",82.45426080395642
"2019-11-07 11:30:00",79.3003180104746
"2019-11-07 12:00:00",74.70638800578844
"2019-11-07 12:30:00",69.25948258428456
"2019-11-07 13:00:00",62.296202626017916
"2019-11-07 13:30:00",56.30259624105135
"2019-11-07 14:00:00",52.41367689074763
"2019-11-07 14:30:00",51.707092403410584
"2019-11-07 15:00:00",54.74124437763965
"2019-11-07 15:30:00",58.26698141628132
"2019-11-07 16:00:00",59.76605942758114
"2019-11-07 16:30:00",61.16192008771076
"2019-11-07 17:00:00",62.06103795082185
"2019-11-07 17:30:00",63.5702250901128
"2019-11-07 18:00:00",69.35193650400682
"2019-11-07 18:30:00",72.40298615549209
"2019-11-07 19:00:00",72.30213842857438
"2019-11-07 19:30:00",74.14080681880476
"2019-11-07 20:00:00",75.83328665564387
"2019-11-07 20:30:00",74.07158525539572
"2019-11-07 21:00:00",70.54063744271242
"2019-11-07 21:30:00",64.74002814996891
"2019-11-07 22:00:00",56.7002105176291
"2019-11-07 22:30:00",48.653301762172966
"2019-11-07 23:00:00",55.70809839874799
"2019-11-07 23:30:00",62.72922345673554
"2019-11-08 00:00:00",35.69720724910624
"2019-11-08 00:30:00",24.286307653766464
"2019-11-08 01:00:00",17.62230531952832
"2019-11-08 01:30:00",13.969725629168545
"2019-11-08 02:00:00",12.297949381220583
"2019-11-08 02:30:00",12.950420022576093
"2019-11-08 03:00:00",15.189612630821964
"2019-11-08 03:30:00",18.498556325579067
"2019-11-08 04:00:00",21.159892365685522
"2019-11-08 04:30:00",27.468550165783963
"2019-11-08 05:00:00",35.529397539029226
"2019-11-08 05:30:00",45.28052609483726
"2019-11-08 06:00:00",54.59323247774074
"2019-11-08 06:30:00",63.518510331656344
"2019-11-08 07:00:00",71.5568366357498
"2019-11-08 07:30:00",78.58068495271104
"2019-11-08 08:00:00",83.66389720864021
"2019-11-08 08:30:00",86.49744224794208
"2019-11-08 09:00:00",87.03291412066714
"2019-11-08 09:30:00",90.5825869371082
"2019-11-08 10:00:00",91.67680429122568
"2019-11-08 10:30:00",91.46143348393885
"2019-11-08 11:00:00",89.98732672791094
"2019-11-08 11:30:00",87.27668286368579
"2019-11-08 12:00:00",85.8668855474702
"2019-11-08 12:30:00",80.7060205731262
"2019-11-08 13:00:00",72.08786204416779
"2019-11-08 13:30:00",67.78072700672271
"2019-11-08 14:00:00",63.85920299914234
"2019-11-08 14:30:00",64.74538039298903
"2019-11-08 15:00:00",69.10196866580017
"2019-11-08 15:30:00",73.06890423434336
"2019-11-08 16:00:00",74.0104883497349
"2019-11-08 16:30:00",75.61140042853312
"2019-11-08 17:00:00",77.02603322988413
"2019-11-08 17:30:00",78.1312969534066
"2019-11-08 18:00:00",77.1158267405842
"2019-11-08 18:30:00",83.00888797248427
"2019-11-08 19:00:00",90.13458218375052
"2019-11-08 19:30:00",89.54833081341715
"2019-11-08 20:00:00",84.93004064285861
"2019-11-08 20:30:00",82.77087820523022
"2019-11-08 21:00:00",75.17662892863774
"2019-11-08 21:30:00",63.700461035611866
"2019-11-08 22:00:00",52.430961664854095
"2019-11-08 22:30:00",41.71823111433346
"2019-11-08 23:00:00",34.825210158651565
"2019-11-08 23:30:00",27.951375923748223
"2019-11-09 00:00:00",22.097810076717447
"2019-11-09 00:30:00",17.372319825993156
"2019-11-09 01:00:00",14.137409601617462
"2019-11-09 01:30:00",12.334777491106612
"2019-11-09 02:00:00",12.095903386118946
"2019-11-09 02:30:00",13.985495496865576
"2019-11-09 03:00:00",18.283298504849732
"2019-11-09 03:30:00",24.217593039726257
"2019-11-09 04:00:00",30.108990049425728
"2019-11-09 04:30:00",42.270482792361854
"2019-11-09 05:00:00",55.31045071662879
"2019-11-09 05:30:00",66.2563791085686
"2019-11-09 06:00:00",74.89697814481119
"2019-11-09 06:30:00",82.18542062676653
"2019-11-09 07:00:00",87.6462155480302
"2019-11-09 07:30:00",90.92467267791935
"2019-11-09 08:00:00",91.9081021288134
"2019-11-09 08:30:00",89.94950539262062
"2019-11-09 09:00:00",85.01259367692612
"2019-11-09 09:30:00",88.75283697763317
"2019-11-09 10:00:00",94.97112165919533
"2019-11-09 10:30:00",100
"2019-11-09 11:00:00",99.5513547128327
"2019-11-09 11:30:00",97.39339870379048
"2019-11-09 12:00:00",95.35552627933639
"2019-11-09 12:30:00",88.584239360796
"2019-11-09 13:00:00",80.31126710109432
"2019-11-09 13:30:00",73.72053981261256
"2019-11-09 14:00:00",69.3988118539215
"2019-11-09 14:30:00",69.36324223320571
"2019-11-09 15:00:00",74.59205356958653
"2019-11-09 15:30:00",78.23238440422404
"2019-11-09 16:00:00",79.4738473868027
"2019-11-09 16:30:00",82.57305545525013
"2019-11-09 17:00:00",82.11657239056048
"2019-11-09 17:30:00",84.21326054282827
"2019-11-09 18:00:00",87.02166341346962
"2019-11-09 18:30:00",86.41880907405606
"2019-11-09 19:00:00",95.66957168026832
"2019-11-09 19:30:00",95.23123791604405
"2019-11-09 20:00:00",91.95656508132993
"2019-11-09 20:30:00",85.59525528136118
"2019-11-09 21:00:00",76.52528020230064
"2019-11-09 21:30:00",64.05059087230362
"2019-11-09 22:00:00",51.447832807245575
"2019-11-09 22:30:00",39.90179693189153
"2019-11-09 23:00:00",31.9846741751327
"2019-11-09 23:30:00",25.224897361308823
"2019-11-10 00:00:00",19.1971222757643
"2019-11-10 00:30:00",15.426767699095484
"2019-11-10 01:00:00",12.876396379573057
"2019-11-10 01:30:00",11.514411654686013
"2019-11-10 02:00:00",11.614663250190835
"2019-11-10 02:30:00",14.81935392767988
"2019-11-10 03:00:00",19.611378812073198
"2019-11-10 03:30:00",25.929744930252845
"2019-11-10 04:00:00",31.867740255882016
"2019-11-10 04:30:00",44.0409670583589
"2019-11-10 05:00:00",57.33678949592834
"2019-11-10 05:30:00",68.06433497967858
"2019-11-10 06:00:00",77.4888981110944
"2019-11-10 06:30:00",85.49551572810842
"2019-11-10 07:00:00",91.28502559114877
"2019-11-10 07:30:00",94.84959194098386
"2019-11-10 08:00:00",94.06555318791501
"2019-11-10 08:30:00",90.63651608119142
"2019-11-10 09:00:00",84.30167276928474
"2019-11-10 09:30:00",87.12682988650062
"2019-11-10 10:00:00",93.6328663748869
"2019-11-10 10:30:00",97.78947253409255
"2019-11-10 11:00:00",97.00600554204723
"2019-11-10 11:30:00",96.1852772055161
"2019-11-10 12:00:00",92.62379763334188
"2019-11-10 12:30:00",86.65726486470555
"2019-11-10 13:00:00",77.78512628640985
"2019-11-10 13:30:00",71.04675057899127
"2019-11-10 14:00:00",66.7592247075571
"2019-11-10 14:30:00",66.91490541443042
"2019-11-10 15:00:00",72.06942588233906
"2019-11-10 15:30:00",75.16764957190898
"2019-11-10 16:00:00",76.5724483175507
"2019-11-10 16:30:00",79.23169572852103
"2019-11-10 17:00:00",79.17150263987008
"2019-11-10 17:30:00",82.02902274762229
"2019-11-10 18:00:00",81.02523747631132
"2019-11-10 18:30:00",84.81290432865602
"2019-11-10 19:00:00",90.39731169329525
"2019-11-10 19:30:00",89.03216551398921
"2019-11-10 20:00:00",83.94242604915458
"2019-11-10 20:30:00",79.42139187791227
"2019-11-10 21:00:00",70.40308440098202
"2019-11-10 21:30:00",58.54403465989974
"2019-11-10 22:00:00",47.4066849892572
"2019-11-10 22:30:00",36.92847071444781
"2019-11-10 23:00:00",30.08330950642063
"2019-11-10 23:30:00",24.235620507107342
"2019-11-11 00:00:00",18.98217195200665
"2019-11-11 00:30:00",15.128055950980999
"2019-11-11 01:00:00",12.301673542648476
"2019-11-11 01:30:00",10.95523782408922
"2019-11-11 02:00:00",10.609422810104421
"2019-11-11 02:30:00",12.589898704674665
"2019-11-11 03:00:00",17.39199776479014
"2019-11-11 03:30:00",23.809887290485918
"2019-11-11 04:00:00",29.178397281437796
"2019-11-11 04:30:00",40.52313458945997
"2019-11-11 05:00:00",52.42418882807688
"2019-11-11 05:30:00",63.49762400257002
"2019-11-11 06:00:00",70.782097487452
"2019-11-11 06:30:00",75.95272970642239
"2019-11-11 07:00:00",80.64417112794985
"2019-11-11 07:30:00",82.50438209356405
"2019-11-11 08:00:00",82.16187783092688
"2019-11-11 08:30:00",79.57196791247786
"2019-11-11 09:00:00",74.19195177794086
"2019-11-11 09:30:00",76.73834231130839
"2019-11-11 10:00:00",81.57917105073138
"2019-11-11 10:30:00",86.36861903052488
"2019-11-11 11:00:00",85.67223207985923
"2019-11-11 11:30:00",82.1253159656584
"2019-11-11 12:00:00",78.90943135718854
"2019-11-11 12:30:00",73.92126463835518
"2019-11-11 13:00:00",67.19137312737807
"2019-11-11 13:30:00",61.79711776290389
"2019-11-11 14:00:00",58.048639779308395
"2019-11-11 14:30:00",58.30246459001995
"2019-11-11 15:00:00",62.94867524793912
"2019-11-11 15:30:00",67.1854510850376
"2019-11-11 16:00:00",68.29264821793296
"2019-11-11 16:30:00",70.6008600134985
"2019-11-11 17:00:00",72.14374819464953
"2019-11-11 17:30:00",74.50102220532455
"2019-11-11 18:00:00",72.68737024612655
"2019-11-11 18:30:00",80.32588163880023
"2019-11-11 19:00:00",83.4825261125209
"2019-11-11 19:30:00",83.56381969542907
"2019-11-11 20:00:00",77.751586368285
"2019-11-11 20:30:00",74.4685786529206
"2019-11-11 21:00:00",66.10639841318962
"2019-11-11 21:30:00",56.54241956515973
"2019-11-11 22:00:00",46.413845870726824
"2019-11-11 22:30:00",36.831468189816
"2019-11-11 23:00:00",29.94451468772197
"2019-11-11 23:30:00",23.6819168103461
"2019-11-12 00:00:00",18.68117312207299
"2019-11-12 00:30:00",14.577562223067106
"2019-11-12 01:00:00",11.700654772662299
"2019-11-12 01:30:00",10.186405024506554
"2019-11-12 02:00:00",10.07676794312947
"2019-11-12 02:30:00",12.092079781430428
"2019-11-12 03:00:00",16.91194046042258
"2019-11-12 03:30:00",23.07790519810078
"2019-11-12 04:00:00",28.47576017471419
"2019-11-12 04:30:00",39.896203022131054
"2019-11-12 05:00:00",52.04967524734967
"2019-11-12 05:30:00",62.27701000126733
"2019-11-12 06:00:00",69.93468847882534
"2019-11-12 06:30:00",75.21139885351182
"2019-11-12 07:00:00",79.91107101565885
"2019-11-12 07:30:00",82.41403057262517
"2019-11-12 08:00:00",81.94887270562369
"2019-11-12 08:30:00",77.44978588080649
"2019-11-12 09:00:00",74.45962877832694
"2019-11-12 09:30:00",77.2607420543064
"2019-11-12 10:00:00",82.94428970960544
"2019-11-12 10:30:00",88.28258820797119
"2019-11-12 11:00:00",88.0733595121678
"2019-11-12 11:30:00",85.03921734645458
"2019-11-12 12:00:00",80.88545825987262
"2019-11-12 12:30:00",75.61453436252015
"2019-11-12 13:00:00",67.84880699092535
"2019-11-12 13:30:00",61.86532348473462
"2019-11-12 14:00:00",58.390980956507136
"2019-11-12 14:30:00",58.54786022629141
"2019-11-12 15:00:00",63.372777629038865
"2019-11-12 15:30:00",66.90248168418819
"2019-11-12 16:00:00",68.01314874932581
"2019-11-12 16:30:00",70.78262799612139
"2019-11-12 17:00:00",71.96657401155919
"2019-11-12 17:30:00",73.6125773655529
"2019-11-12 18:00:00",70.53089181454595
"2019-11-12 18:30:00",77.53875413693608
"2019-11-12 19:00:00",80.48854542421536
"2019-11-12 19:30:00",83.21266224694
"2019-11-12 20:00:00",77.93150346510579
"2019-11-12 20:30:00",74.32774234254946
"2019-11-12 21:00:00",66.88769229082484
"2019-11-12 21:30:00",57.62858693828711
"2019-11-12 22:00:00",46.63271999693484
"2019-11-12 22:30:00",37.06924611770808
"2019-11-12 23:00:00",30.577399741229662
"2019-11-12 23:30:00",24.615299667253172
"2019-11-13 00:00:00",19.508937597444127
"2019-11-13 00:30:00",15.29309601912189
"2019-11-13 01:00:00",12.24194083177865
"2019-11-13 01:30:00",10.463821749087083
"2019-11-13 02:00:00",10.399210904900427
"2019-11-13 02:30:00",12.668094324441418
"2019-11-13 03:00:00",17.589924654800956
"2019-11-13 03:30:00",24.029995346849514
"2019-11-13 04:00:00",29.527127159980783
"2019-11-13 04:30:00",40.71659341756632
"2019-11-13 05:00:00",53.315030774807916
"2019-11-13 05:30:00",64.14543403331004
"2019-11-13 06:00:00",72.005085017551
"2019-11-13 06:30:00",76.79070350754648
"2019-11-13 07:00:00",81.12264671482507
"2019-11-13 07:30:00",83.7358420498855
"2019-11-13 08:00:00",83.43183502359291
"2019-11-13 08:30:00",82.270806982673
"2019-11-13 09:00:00",77.40786586854584
"2019-11-13 09:30:00",80.1199499624223
"2019-11-13 10:00:00",85.03383564016185
"2019-11-13 10:30:00",90.34933995879716
"2019-11-13 11:00:00",88.99494149845121
"2019-11-13 11:30:00",85.68149633624819
"2019-11-13 12:00:00",80.35594575843582
"2019-11-13 12:30:00",76.38126282047881
"2019-11-13 13:00:00",67.89790851554832
"2019-11-13 13:30:00",61.04829888151089
"2019-11-13 14:00:00",56.55889479718359
"2019-11-13 14:30:00",55.901732101374314
"2019-11-13 15:00:00",59.30334386216206
"2019-11-13 15:30:00",63.39059879692422
"2019-11-13 16:00:00",64.46548401901579
"2019-11-13 16:30:00",66.31228687551025
"2019-11-13 17:00:00",68.71487417336434
"2019-11-13 17:30:00",70.34899020975723
"2019-11-13 18:00:00",69.5822597900954
"2019-11-13 18:30:00",77.21441686781787
"2019-11-13 19:00:00",79.54091350999272
"2019-11-13 19:30:00",81.15704333135866
"2019-11-13 20:00:00",79.66138613427174
"2019-11-13 20:30:00",77.5582591817788
"2019-11-13 21:00:00",71.18721944726892
"2019-11-13 21:30:00",62.77432652101257
"2019-11-13 22:00:00",52.345038896306185
"2019-11-13 22:30:00",42.241689912967104
"2019-11-13 23:00:00",35.0764531605054
"2019-11-13 23:30:00",28.353662618885515
"2019-11-14 00:00:00",22.15041097799273
"2019-11-14 00:30:00",16.953168840278575
"2019-11-14 01:00:00",12.896325831351293
"2019-11-14 01:30:00",10.683111247078518
"2019-11-14 02:00:00",10.1409011314571
"2019-11-14 02:30:00",11.54326542232911
"2019-11-14 03:00:00",15.635261529574384
"2019-11-14 03:30:00",21.296335253185262
"2019-11-14 04:00:00",26.407870768088138
"2019-11-14 04:30:00",36.66726201528455
"2019-11-14 05:00:00",48.38685871080499
"2019-11-14 05:30:00",60.148848943550924
"2019-11-14 06:00:00",70.21896252545704
"2019-11-14 06:30:00",78.32786221393057
"2019-11-14 07:00:00",84.45062585286637
"2019-11-14 07:30:00",88.72311474136228
"2019-11-14 08:00:00",90.45993529444705
"2019-11-14 08:30:00",91.11454368296802
"2019-11-14 09:00:00",87.9811433546421
"2019-11-14 09:30:00",88.55793595817234
"2019-11-14 10:00:00",88.51785898490114
"2019-11-14 10:30:00",87.7533016796494
"2019-11-14 11:00:00",86.56754012679157
"2019-11-14 11:30:00",83.79018577352585
"2019-11-14 12:00:00",78.5737962056841
"2019-11-14 12:30:00",74.13842542433325
"2019-11-14 13:00:00",66.60748940073151
"2019-11-14 13:30:00",61.01707745131846
"2019-11-14 14:00:00",57.79332364035049
"2019-11-14 14:30:00",56.277310622846656
"2019-11-14 15:00:00",60.38209394129627
"2019-11-14 15:30:00",64.30978365738571
"2019-11-14 16:00:00",65.58168212509983
"2019-11-14 16:30:00",69.07308149261561
"2019-11-14 17:00:00",69.35868378205525
"2019-11-14 17:30:00",68.77344233046564
"2019-11-14 18:00:00",69.3690974644633
"2019-11-14 18:30:00",75.20371041064318
"2019-11-14 19:00:00",75.07244487278108
"2019-11-14 19:30:00",75.82544691641836
"2019-11-14 20:00:00",76.59481416693929
"2019-11-14 20:30:00",76.68652733622756
"2019-11-14 21:00:00",75.72028830906257
"2019-11-14 21:30:00",69.71723494637442
"2019-11-14 22:00:00",61.65026117413358
"2019-11-14 22:30:00",52.542895051827756
"2019-11-14 23:00:00",45.171174516721344
"2019-11-14 23:30:00",36.88301005431819
"2019-11-15 00:00:00",29.002618152238302
"2019-11-15 00:30:00",22.147298679328138
"2019-11-15 01:00:00",17.211599277329302
"2019-11-15 01:30:00",13.930947416570143
"2019-11-15 02:00:00",12.341680969769847
"2019-11-15 02:30:00",12.967844285095358
"2019-11-15 03:00:00",15.468232841433908
"2019-11-15 03:30:00",19.27973819750838
"2019-11-15 04:00:00",22.412871319227698
"2019-11-15 04:30:00",29.67217313445153
"2019-11-15 05:00:00",38.63154699275266
"2019-11-15 05:30:00",48.87472036829091
"2019-11-15 06:00:00",58.935976445415086
"2019-11-15 06:30:00",68.68720914125383
"2019-11-15 07:00:00",78.48779485583427
"2019-11-15 07:30:00",86.61588322678952
"2019-11-15 08:00:00",91.22572062588233
"2019-11-15 08:30:00",94.09660759040015
"2019-11-15 09:00:00",92.2068944387955
"2019-11-15 09:30:00",93.50567791639773
"2019-11-15 10:00:00",92.56490134366057
"2019-11-15 10:30:00",91.83600208666743
"2019-11-15 11:00:00",91.3262873765462
"2019-11-15 11:30:00",89.34686129497166
"2019-11-15 12:00:00",83.11790947517956
"2019-11-15 12:30:00",80.81931364674607
"2019-11-15 13:00:00",73.41845048320498
"2019-11-15 13:30:00",70.39908988290495
"2019-11-15 14:00:00",67.04953672564154
"2019-11-15 14:30:00",67.81633003297995
"2019-11-15 15:00:00",70.81001207084059
"2019-11-15 15:30:00",74.11929174499038
"2019-11-15 16:00:00",74.4263639136214
"2019-11-15 16:30:00",77.10552112161322
"2019-11-15 17:00:00",77.29858500605664
"2019-11-15 17:30:00",80.75241060899448
"2019-11-15 18:00:00",79.24521780504985
"2019-11-15 18:30:00",82.09210416125106
"2019-11-15 19:00:00",85.70011523827208
"2019-11-15 19:30:00",84.92119488943315
"2019-11-15 20:00:00",79.28285051503549
"2019-11-15 20:30:00",76.64842698638655
"2019-11-15 21:00:00",68.36835181448701
"2019-11-15 21:30:00",57.69310073475451
"2019-11-15 22:00:00",47.453709673825585
"2019-11-15 22:30:00",37.72456775509362
"2019-11-15 23:00:00",30.512970430036223
"2019-11-15 23:30:00",24.101142453956268
"2019-11-16 00:00:00",19.320850648252122
"2019-11-16 00:30:00",15.01698118639422
"2019-11-16 01:00:00",12.403281674756924
"2019-11-16 01:30:00",10.80297123523049
"2019-11-16 02:00:00",10.43856227434961
"2019-11-16 02:30:00",12.235613829771557
"2019-11-16 03:00:00",16.279959242787292
"2019-11-16 03:30:00",21.896839623103062
"2019-11-16 04:00:00",27.322512908749562
"2019-11-16 04:30:00",38.69553812736334
"2019-11-16 05:00:00",52.003465989973385
"2019-11-16 05:30:00",63.23319490358005
"2019-11-16 06:00:00",72.00284313035482
"2019-11-16 06:30:00",79.4096342213459
"2019-11-16 07:00:00",85.57343761483303
"2019-11-16 07:30:00",89.71679678865418
"2019-11-16 08:00:00",89.36206921016101
"2019-11-16 08:30:00",85.3623698411716
"2019-11-16 09:00:00",76.08351581534761
"2019-11-16 09:30:00",76.5582523016708
"2019-11-16 10:00:00",81.16592050975989
"2019-11-16 10:30:00",84.68303580638792
"2019-11-16 11:00:00",81.9357141289195
"2019-11-16 11:30:00",79.92444179583079
"2019-11-16 12:00:00",78.11579038777236
"2019-11-16 12:30:00",73.0286504059865
"2019-11-16 13:00:00",64.84543038576822
"2019-11-16 13:30:00",59.54680412735745
"2019-11-16 14:00:00",53.92621999487175
"2019-11-16 14:30:00",42.76839070902484
"2019-11-16 15:00:00",33.25892653574892
"2019-11-16 15:30:00",31.808671053383907
"2019-11-16 16:00:00",32.697854681886376
"2019-11-16 16:30:00",33.23369593954559
"2019-11-16 17:00:00",33.469768374020404
"2019-11-16 17:30:00",29.692772602174493
"2019-11-16 18:00:00",21.36633685767926
"2019-11-16 18:30:00",13.232971693825762
"2019-11-16 19:00:00",2.7021557255148143
"2019-11-16 19:30:00",2.4950875816762306
"2019-11-16 20:00:00",3.1946620925030285
